text_id	modal	n_tokens	corpus	genre	text_category	n_words	time_period	variety
F08	should	15	LOB	general_prose	popular_lore	2256	1961	BrE
F08	will	14	LOB	general_prose	popular_lore	2256	1961	BrE
F08	would	4	LOB	general_prose	popular_lore	2256	1961	BrE
F09	can	2	LOB	general_prose	popular_lore	2288	1961	BrE
F09	could	1	LOB	general_prose	popular_lore	2288	1961	BrE
F09	may	1	LOB	general_prose	popular_lore	2288	1961	BrE
F09	might	0	LOB	general_prose	popular_lore	2288	1961	BrE
F09	must	0	LOB	general_prose	popular_lore	2288	1961	BrE
F09	shall	0	LOB	general_prose	popular_lore	2288	1961	BrE
F09	should	1	LOB	general_prose	popular_lore	2288	1961	BrE
F09	will	1	LOB	general_prose	popular_lore	2288	1961	BrE
F09	would	1	LOB	general_prose	popular_lore	2288	1961	BrE
F10	can	5	LOB	general_prose	popular_lore	2299	1961	BrE
F10	could	1	LOB	general_prose	popular_lore	2299	1961	BrE
F10	may	1	LOB	general_prose	popular_lore	2299	1961	BrE
F10	might	1	LOB	general_prose	popular_lore	2299	1961	BrE
F10	must	1	LOB	general_prose	popular_lore	2299	1961	BrE
F10	shall	0	LOB	general_prose	popular_lore	2299	1961	BrE
F10	should	3	LOB	general_prose	popular_lore	2299	1961	BrE
F10	will	2	LOB	general_prose	popular_lore	2299	1961	BrE
F10	would	3	LOB	general_prose	popular_lore	2299	1961	BrE
F11	can	2	LOB	general_prose	popular_lore	2219	1961	BrE
F11	could	2	LOB	general_prose	popular_lore	2219	1961	BrE
F11	may	0	LOB	general_prose	popular_lore	2219	1961	BrE
F11	might	1	LOB	general_prose	popular_lore	2219	1961	BrE
F11	must	1	LOB	general_prose	popular_lore	2219	1961	BrE
F11	shall	0	LOB	general_prose	popular_lore	2219	1961	BrE
F11	should	0	LOB	general_prose	popular_lore	2219	1961	BrE
F11	will	1	LOB	general_prose	popular_lore	2219	1961	BrE
F11	would	4	LOB	general_prose	popular_lore	2219	1961	BrE
F12	can	4	LOB	general_prose	popular_lore	2324	1961	BrE
F12	could	9	LOB	general_prose	popular_lore	2324	1961	BrE
F12	may	4	LOB	general_prose	popular_lore	2324	1961	BrE
F12	might	4	LOB	general_prose	popular_lore	2324	1961	BrE
F12	must	2	LOB	general_prose	popular_lore	2324	1961	BrE
F12	shall	0	LOB	general_prose	popular_lore	2324	1961	BrE
F12	should	0	LOB	general_prose	popular_lore	2324	1961	BrE
F12	will	9	LOB	general_prose	popular_lore	2324	1961	BrE
F12	would	7	LOB	general_prose	popular_lore	2324	1961	BrE
F13	can	9	LOB	general_prose	popular_lore	2304	1961	BrE
F13	could	0	LOB	general_prose	popular_lore	2304	1961	BrE
F13	may	1	LOB	general_prose	popular_lore	2304	1961	BrE
F13	might	0	LOB	general_prose	popular_lore	2304	1961	BrE
F13	must	2	LOB	general_prose	popular_lore	2304	1961	BrE
F13	shall	2	LOB	general_prose	popular_lore	2304	1961	BrE
F13	should	0	LOB	general_prose	popular_lore	2304	1961	BrE
F13	will	25	LOB	general_prose	popular_lore	2304	1961	BrE
F13	would	0	LOB	general_prose	popular_lore	2304	1961	BrE
F14	can	5	LOB	general_prose	popular_lore	2380	1961	BrE
F14	could	4	LOB	general_prose	popular_lore	2380	1961	BrE
F14	may	0	LOB	general_prose	popular_lore	2380	1961	BrE
F14	might	2	LOB	general_prose	popular_lore	2380	1961	BrE
F14	must	1	LOB	general_prose	popular_lore	2380	1961	BrE
F14	shall	0	LOB	general_prose	popular_lore	2380	1961	BrE
F14	should	1	LOB	general_prose	popular_lore	2380	1961	BrE
F14	will	9	LOB	general_prose	popular_lore	2380	1961	BrE
F14	would	8	LOB	general_prose	popular_lore	2380	1961	BrE
F15	can	5	LOB	general_prose	popular_lore	2217	1961	BrE
F15	could	2	LOB	general_prose	popular_lore	2217	1961	BrE
F15	may	2	LOB	general_prose	popular_lore	2217	1961	BrE
F15	might	0	LOB	general_prose	popular_lore	2217	1961	BrE
F15	must	3	LOB	general_prose	popular_lore	2217	1961	BrE
F15	shall	1	LOB	general_prose	popular_lore	2217	1961	BrE
F15	should	0	LOB	general_prose	popular_lore	2217	1961	BrE
F15	will	4	LOB	general_prose	popular_lore	2217	1961	BrE
F15	would	2	LOB	general_prose	popular_lore	2217	1961	BrE
F16	can	5	LOB	general_prose	popular_lore	2275	1961	BrE
F16	could	3	LOB	general_prose	popular_lore	2275	1961	BrE
F16	may	2	LOB	general_prose	popular_lore	2275	1961	BrE
F16	might	2	LOB	general_prose	popular_lore	2275	1961	BrE
F16	must	4	LOB	general_prose	popular_lore	2275	1961	BrE
F16	shall	0	LOB	general_prose	popular_lore	2275	1961	BrE
F16	should	5	LOB	general_prose	popular_lore	2275	1961	BrE
F16	will	4	LOB	general_prose	popular_lore	2275	1961	BrE
F16	would	12	LOB	general_prose	popular_lore	2275	1961	BrE
F17	can	11	LOB	general_prose	popular_lore	2277	1961	BrE
F17	could	0	LOB	general_prose	popular_lore	2277	1961	BrE
F17	may	4	LOB	general_prose	popular_lore	2277	1961	BrE
F17	might	0	LOB	general_prose	popular_lore	2277	1961	BrE
F17	must	7	LOB	general_prose	popular_lore	2277	1961	BrE
F17	shall	0	LOB	general_prose	popular_lore	2277	1961	BrE
F17	should	7	LOB	general_prose	popular_lore	2277	1961	BrE
F17	will	8	LOB	general_prose	popular_lore	2277	1961	BrE
F17	would	0	LOB	general_prose	popular_lore	2277	1961	BrE
F18	can	7	LOB	general_prose	popular_lore	2350	1961	BrE
F18	could	4	LOB	general_prose	popular_lore	2350	1961	BrE
F18	may	2	LOB	general_prose	popular_lore	2350	1961	BrE
F18	might	1	LOB	general_prose	popular_lore	2350	1961	BrE
F18	must	4	LOB	general_prose	popular_lore	2350	1961	BrE
F18	shall	0	LOB	general_prose	popular_lore	2350	1961	BrE
F18	should	1	LOB	general_prose	popular_lore	2350	1961	BrE
F18	will	9	LOB	general_prose	popular_lore	2350	1961	BrE
F18	would	7	LOB	general_prose	popular_lore	2350	1961	BrE
F19	can	0	LOB	general_prose	popular_lore	2365	1961	BrE
F19	could	3	LOB	general_prose	popular_lore	2365	1961	BrE
F19	may	1	LOB	general_prose	popular_lore	2365	1961	BrE
F19	might	0	LOB	general_prose	popular_lore	2365	1961	BrE
F19	must	0	LOB	general_prose	popular_lore	2365	1961	BrE
F19	shall	0	LOB	general_prose	popular_lore	2365	1961	BrE
F19	should	1	LOB	general_prose	popular_lore	2365	1961	BrE
F19	will	0	LOB	general_prose	popular_lore	2365	1961	BrE
F19	would	3	LOB	general_prose	popular_lore	2365	1961	BrE
F20	can	1	LOB	general_prose	popular_lore	2241	1961	BrE
F20	could	2	LOB	general_prose	popular_lore	2241	1961	BrE
F20	may	1	LOB	general_prose	popular_lore	2241	1961	BrE
F20	might	0	LOB	general_prose	popular_lore	2241	1961	BrE
F20	must	2	LOB	general_prose	popular_lore	2241	1961	BrE
F20	shall	2	LOB	general_prose	popular_lore	2241	1961	BrE
F20	should	1	LOB	general_prose	popular_lore	2241	1961	BrE
F20	will	1	LOB	general_prose	popular_lore	2241	1961	BrE
F20	would	2	LOB	general_prose	popular_lore	2241	1961	BrE
F21	can	5	LOB	general_prose	popular_lore	2233	1961	BrE
F21	could	1	LOB	general_prose	popular_lore	2233	1961	BrE
F21	may	11	LOB	general_prose	popular_lore	2233	1961	BrE
F21	might	2	LOB	general_prose	popular_lore	2233	1961	BrE
F21	must	6	LOB	general_prose	popular_lore	2233	1961	BrE
F21	shall	1	LOB	general_prose	popular_lore	2233	1961	BrE
F21	should	6	LOB	general_prose	popular_lore	2233	1961	BrE
F21	will	12	LOB	general_prose	popular_lore	2233	1961	BrE
F21	would	4	LOB	general_prose	popular_lore	2233	1961	BrE
F22	can	2	LOB	general_prose	popular_lore	2291	1961	BrE
F22	could	6	LOB	general_prose	popular_lore	2291	1961	BrE
F22	may	4	LOB	general_prose	popular_lore	2291	1961	BrE
F22	might	2	LOB	general_prose	popular_lore	2291	1961	BrE
F22	must	1	LOB	general_prose	popular_lore	2291	1961	BrE
F22	shall	0	LOB	general_prose	popular_lore	2291	1961	BrE
F22	should	0	LOB	general_prose	popular_lore	2291	1961	BrE
F22	will	3	LOB	general_prose	popular_lore	2291	1961	BrE
F22	would	5	LOB	general_prose	popular_lore	2291	1961	BrE
F23	can	0	LOB	general_prose	popular_lore	2318	1961	BrE
F23	could	4	LOB	general_prose	popular_lore	2318	1961	BrE
F23	may	0	LOB	general_prose	popular_lore	2318	1961	BrE
F23	might	0	LOB	general_prose	popular_lore	2318	1961	BrE
F23	must	1	LOB	general_prose	popular_lore	2318	1961	BrE
F23	shall	0	LOB	general_prose	popular_lore	2318	1961	BrE
F23	should	0	LOB	general_prose	popular_lore	2318	1961	BrE
F23	will	0	LOB	general_prose	popular_lore	2318	1961	BrE
F23	would	1	LOB	general_prose	popular_lore	2318	1961	BrE
F24	can	0	LOB	general_prose	popular_lore	2271	1961	BrE
F24	could	4	LOB	general_prose	popular_lore	2271	1961	BrE
F24	may	0	LOB	general_prose	popular_lore	2271	1961	BrE
F24	might	1	LOB	general_prose	popular_lore	2271	1961	BrE
F24	must	1	LOB	general_prose	popular_lore	2271	1961	BrE
F24	shall	0	LOB	general_prose	popular_lore	2271	1961	BrE
F24	should	1	LOB	general_prose	popular_lore	2271	1961	BrE
F24	will	3	LOB	general_prose	popular_lore	2271	1961	BrE
F24	would	8	LOB	general_prose	popular_lore	2271	1961	BrE
F25	can	1	LOB	general_prose	popular_lore	2251	1961	BrE
F25	could	9	LOB	general_prose	popular_lore	2251	1961	BrE
F25	may	0	LOB	general_prose	popular_lore	2251	1961	BrE
F25	might	2	LOB	general_prose	popular_lore	2251	1961	BrE
F25	must	0	LOB	general_prose	popular_lore	2251	1961	BrE
F25	shall	0	LOB	general_prose	popular_lore	2251	1961	BrE
F25	should	1	LOB	general_prose	popular_lore	2251	1961	BrE
F25	will	0	LOB	general_prose	popular_lore	2251	1961	BrE
F25	would	7	LOB	general_prose	popular_lore	2251	1961	BrE
F26	can	1	LOB	general_prose	popular_lore	2332	1961	BrE
F26	could	1	LOB	general_prose	popular_lore	2332	1961	BrE
F26	may	1	LOB	general_prose	popular_lore	2332	1961	BrE
F26	might	0	LOB	general_prose	popular_lore	2332	1961	BrE
F26	must	0	LOB	general_prose	popular_lore	2332	1961	BrE
F26	shall	0	LOB	general_prose	popular_lore	2332	1961	BrE
F26	should	0	LOB	general_prose	popular_lore	2332	1961	BrE
F26	will	3	LOB	general_prose	popular_lore	2332	1961	BrE
F26	would	0	LOB	general_prose	popular_lore	2332	1961	BrE
F27	can	2	LOB	general_prose	popular_lore	2247	1961	BrE
F27	could	1	LOB	general_prose	popular_lore	2247	1961	BrE
F27	may	0	LOB	general_prose	popular_lore	2247	1961	BrE
F27	might	2	LOB	general_prose	popular_lore	2247	1961	BrE
F27	must	0	LOB	general_prose	popular_lore	2247	1961	BrE
F27	shall	0	LOB	general_prose	popular_lore	2247	1961	BrE
F27	should	4	LOB	general_prose	popular_lore	2247	1961	BrE
F27	will	0	LOB	general_prose	popular_lore	2247	1961	BrE
F27	would	8	LOB	general_prose	popular_lore	2247	1961	BrE
F28	can	2	LOB	general_prose	popular_lore	2233	1961	BrE
F28	could	4	LOB	general_prose	popular_lore	2233	1961	BrE
F28	may	0	LOB	general_prose	popular_lore	2233	1961	BrE
F28	might	0	LOB	general_prose	popular_lore	2233	1961	BrE
F28	must	3	LOB	general_prose	popular_lore	2233	1961	BrE
F28	shall	0	LOB	general_prose	popular_lore	2233	1961	BrE
F28	should	2	LOB	general_prose	popular_lore	2233	1961	BrE
F28	will	0	LOB	general_prose	popular_lore	2233	1961	BrE
F28	would	8	LOB	general_prose	popular_lore	2233	1961	BrE
F29	can	1	LOB	general_prose	popular_lore	2316	1961	BrE
F29	could	1	LOB	general_prose	popular_lore	2316	1961	BrE
F29	may	1	LOB	general_prose	popular_lore	2316	1961	BrE
F29	might	0	LOB	general_prose	popular_lore	2316	1961	BrE
F29	must	0	LOB	general_prose	popular_lore	2316	1961	BrE
F29	shall	0	LOB	general_prose	popular_lore	2316	1961	BrE
F29	should	2	LOB	general_prose	popular_lore	2316	1961	BrE
F29	will	2	LOB	general_prose	popular_lore	2316	1961	BrE
F29	would	0	LOB	general_prose	popular_lore	2316	1961	BrE
F30	can	1	LOB	general_prose	popular_lore	2313	1961	BrE
F30	could	1	LOB	general_prose	popular_lore	2313	1961	BrE
F30	may	1	LOB	general_prose	popular_lore	2313	1961	BrE
F30	might	0	LOB	general_prose	popular_lore	2313	1961	BrE
F30	must	1	LOB	general_prose	popular_lore	2313	1961	BrE
F30	shall	0	LOB	general_prose	popular_lore	2313	1961	BrE
F30	should	1	LOB	general_prose	popular_lore	2313	1961	BrE
F30	will	0	LOB	general_prose	popular_lore	2313	1961	BrE
F30	would	1	LOB	general_prose	popular_lore	2313	1961	BrE
F31	can	10	LOB	general_prose	popular_lore	2293	1961	BrE
F31	could	1	LOB	general_prose	popular_lore	2293	1961	BrE
F31	may	5	LOB	general_prose	popular_lore	2293	1961	BrE
F31	might	0	LOB	general_prose	popular_lore	2293	1961	BrE
F31	must	2	LOB	general_prose	popular_lore	2293	1961	BrE
F31	shall	0	LOB	general_prose	popular_lore	2293	1961	BrE
F31	should	1	LOB	general_prose	popular_lore	2293	1961	BrE
F31	will	13	LOB	general_prose	popular_lore	2293	1961	BrE
F31	would	3	LOB	general_prose	popular_lore	2293	1961	BrE
F32	can	17	LOB	general_prose	popular_lore	2322	1961	BrE
F32	could	1	LOB	general_prose	popular_lore	2322	1961	BrE
F32	may	8	LOB	general_prose	popular_lore	2322	1961	BrE
F32	might	1	LOB	general_prose	popular_lore	2322	1961	BrE
F32	must	4	LOB	general_prose	popular_lore	2322	1961	BrE
F32	shall	0	LOB	general_prose	popular_lore	2322	1961	BrE
F32	should	2	LOB	general_prose	popular_lore	2322	1961	BrE
F32	will	12	LOB	general_prose	popular_lore	2322	1961	BrE
F32	would	3	LOB	general_prose	popular_lore	2322	1961	BrE
F33	can	18	LOB	general_prose	popular_lore	2329	1961	BrE
F33	could	2	LOB	general_prose	popular_lore	2329	1961	BrE
F33	may	3	LOB	general_prose	popular_lore	2329	1961	BrE
F33	might	3	LOB	general_prose	popular_lore	2329	1961	BrE
F33	must	0	LOB	general_prose	popular_lore	2329	1961	BrE
F33	shall	0	LOB	general_prose	popular_lore	2329	1961	BrE
F33	should	9	LOB	general_prose	popular_lore	2329	1961	BrE
F33	will	10	LOB	general_prose	popular_lore	2329	1961	BrE
F33	would	3	LOB	general_prose	popular_lore	2329	1961	BrE
F34	can	4	LOB	general_prose	popular_lore	2219	1961	BrE
F34	could	1	LOB	general_prose	popular_lore	2219	1961	BrE
F34	may	1	LOB	general_prose	popular_lore	2219	1961	BrE
F34	might	1	LOB	general_prose	popular_lore	2219	1961	BrE
F34	must	1	LOB	general_prose	popular_lore	2219	1961	BrE
F34	shall	0	LOB	general_prose	popular_lore	2219	1961	BrE
F34	should	3	LOB	general_prose	popular_lore	2219	1961	BrE
F34	will	4	LOB	general_prose	popular_lore	2219	1961	BrE
F34	would	0	LOB	general_prose	popular_lore	2219	1961	BrE
F35	can	1	LOB	general_prose	popular_lore	2350	1961	BrE
F35	could	2	LOB	general_prose	popular_lore	2350	1961	BrE
F35	may	0	LOB	general_prose	popular_lore	2350	1961	BrE
F35	might	0	LOB	general_prose	popular_lore	2350	1961	BrE
F35	must	1	LOB	general_prose	popular_lore	2350	1961	BrE
F35	shall	0	LOB	general_prose	popular_lore	2350	1961	BrE
F35	should	2	LOB	general_prose	popular_lore	2350	1961	BrE
F35	will	0	LOB	general_prose	popular_lore	2350	1961	BrE
F35	would	0	LOB	general_prose	popular_lore	2350	1961	BrE
F36	can	0	LOB	general_prose	popular_lore	2252	1961	BrE
F36	could	3	LOB	general_prose	popular_lore	2252	1961	BrE
F36	may	1	LOB	general_prose	popular_lore	2252	1961	BrE
F36	might	1	LOB	general_prose	popular_lore	2252	1961	BrE
F36	must	1	LOB	general_prose	popular_lore	2252	1961	BrE
F36	shall	0	LOB	general_prose	popular_lore	2252	1961	BrE
F36	should	0	LOB	general_prose	popular_lore	2252	1961	BrE
F36	will	5	LOB	general_prose	popular_lore	2252	1961	BrE
F36	would	1	LOB	general_prose	popular_lore	2252	1961	BrE
F37	can	0	LOB	general_prose	popular_lore	2230	1961	BrE
F37	could	1	LOB	general_prose	popular_lore	2230	1961	BrE
F37	may	1	LOB	general_prose	popular_lore	2230	1961	BrE
F37	might	0	LOB	general_prose	popular_lore	2230	1961	BrE
F37	must	0	LOB	general_prose	popular_lore	2230	1961	BrE
F37	shall	0	LOB	general_prose	popular_lore	2230	1961	BrE
F37	should	0	LOB	general_prose	popular_lore	2230	1961	BrE
F37	will	1	LOB	general_prose	popular_lore	2230	1961	BrE
F37	would	1	LOB	general_prose	popular_lore	2230	1961	BrE
F38	can	4	LOB	general_prose	popular_lore	2246	1961	BrE
F38	could	1	LOB	general_prose	popular_lore	2246	1961	BrE
F38	may	6	LOB	general_prose	popular_lore	2246	1961	BrE
F38	might	0	LOB	general_prose	popular_lore	2246	1961	BrE
F38	must	0	LOB	general_prose	popular_lore	2246	1961	BrE
F38	shall	0	LOB	general_prose	popular_lore	2246	1961	BrE
F38	should	4	LOB	general_prose	popular_lore	2246	1961	BrE
F38	will	2	LOB	general_prose	popular_lore	2246	1961	BrE
F38	would	6	LOB	general_prose	popular_lore	2246	1961	BrE
F39	can	1	LOB	general_prose	popular_lore	2257	1961	BrE
F39	could	0	LOB	general_prose	popular_lore	2257	1961	BrE
F39	may	1	LOB	general_prose	popular_lore	2257	1961	BrE
F39	might	14	LOB	general_prose	popular_lore	2257	1961	BrE
F39	must	1	LOB	general_prose	popular_lore	2257	1961	BrE
F39	shall	0	LOB	general_prose	popular_lore	2257	1961	BrE
F39	should	1	LOB	general_prose	popular_lore	2257	1961	BrE
F39	will	0	LOB	general_prose	popular_lore	2257	1961	BrE
F39	would	0	LOB	general_prose	popular_lore	2257	1961	BrE
F40	can	10	LOB	general_prose	popular_lore	2197	1961	BrE
F40	could	2	LOB	general_prose	popular_lore	2197	1961	BrE
F40	may	7	LOB	general_prose	popular_lore	2197	1961	BrE
F40	might	2	LOB	general_prose	popular_lore	2197	1961	BrE
F40	must	2	LOB	general_prose	popular_lore	2197	1961	BrE
F40	shall	0	LOB	general_prose	popular_lore	2197	1961	BrE
F40	should	2	LOB	general_prose	popular_lore	2197	1961	BrE
F40	will	3	LOB	general_prose	popular_lore	2197	1961	BrE
F40	would	4	LOB	general_prose	popular_lore	2197	1961	BrE
F41	can	3	LOB	general_prose	popular_lore	2301	1961	BrE
F41	could	1	LOB	general_prose	popular_lore	2301	1961	BrE
F41	may	14	LOB	general_prose	popular_lore	2301	1961	BrE
F41	might	0	LOB	general_prose	popular_lore	2301	1961	BrE
F41	must	2	LOB	general_prose	popular_lore	2301	1961	BrE
F41	shall	0	LOB	general_prose	popular_lore	2301	1961	BrE
F41	should	0	LOB	general_prose	popular_lore	2301	1961	BrE
F41	will	1	LOB	general_prose	popular_lore	2301	1961	BrE
F41	would	0	LOB	general_prose	popular_lore	2301	1961	BrE
F42	can	0	LOB	general_prose	popular_lore	2321	1961	BrE
F42	could	2	LOB	general_prose	popular_lore	2321	1961	BrE
F42	may	4	LOB	general_prose	popular_lore	2321	1961	BrE
F42	might	0	LOB	general_prose	popular_lore	2321	1961	BrE
F42	must	2	LOB	general_prose	popular_lore	2321	1961	BrE
F42	shall	0	LOB	general_prose	popular_lore	2321	1961	BrE
F42	should	3	LOB	general_prose	popular_lore	2321	1961	BrE
F42	will	0	LOB	general_prose	popular_lore	2321	1961	BrE
F42	would	5	LOB	general_prose	popular_lore	2321	1961	BrE
F43	can	4	LOB	general_prose	popular_lore	2179	1961	BrE
F43	could	1	LOB	general_prose	popular_lore	2179	1961	BrE
F43	may	6	LOB	general_prose	popular_lore	2179	1961	BrE
F43	might	2	LOB	general_prose	popular_lore	2179	1961	BrE
F43	must	0	LOB	general_prose	popular_lore	2179	1961	BrE
F43	shall	0	LOB	general_prose	popular_lore	2179	1961	BrE
F43	should	9	LOB	general_prose	popular_lore	2179	1961	BrE
F43	will	5	LOB	general_prose	popular_lore	2179	1961	BrE
F43	would	5	LOB	general_prose	popular_lore	2179	1961	BrE
F44	can	2	LOB	general_prose	popular_lore	2294	1961	BrE
F44	could	4	LOB	general_prose	popular_lore	2294	1961	BrE
F44	may	2	LOB	general_prose	popular_lore	2294	1961	BrE
F44	might	1	LOB	general_prose	popular_lore	2294	1961	BrE
F44	must	1	LOB	general_prose	popular_lore	2294	1961	BrE
F44	shall	1	LOB	general_prose	popular_lore	2294	1961	BrE
F44	should	2	LOB	general_prose	popular_lore	2294	1961	BrE
F44	will	5	LOB	general_prose	popular_lore	2294	1961	BrE
F44	would	4	LOB	general_prose	popular_lore	2294	1961	BrE
G01	can	0	LOB	general_prose	belles_lettres	2272	1961	BrE
G01	could	5	LOB	general_prose	belles_lettres	2272	1961	BrE
G01	may	0	LOB	general_prose	belles_lettres	2272	1961	BrE
G01	might	4	LOB	general_prose	belles_lettres	2272	1961	BrE
G01	must	1	LOB	general_prose	belles_lettres	2272	1961	BrE
G01	shall	0	LOB	general_prose	belles_lettres	2272	1961	BrE
G01	should	2	LOB	general_prose	belles_lettres	2272	1961	BrE
G01	will	0	LOB	general_prose	belles_lettres	2272	1961	BrE
G01	would	1	LOB	general_prose	belles_lettres	2272	1961	BrE
G02	can	3	LOB	general_prose	belles_lettres	2247	1961	BrE
G02	could	0	LOB	general_prose	belles_lettres	2247	1961	BrE
G02	may	0	LOB	general_prose	belles_lettres	2247	1961	BrE
G02	might	3	LOB	general_prose	belles_lettres	2247	1961	BrE
G02	must	2	LOB	general_prose	belles_lettres	2247	1961	BrE
G02	shall	0	LOB	general_prose	belles_lettres	2247	1961	BrE
G02	should	1	LOB	general_prose	belles_lettres	2247	1961	BrE
G02	will	1	LOB	general_prose	belles_lettres	2247	1961	BrE
G02	would	4	LOB	general_prose	belles_lettres	2247	1961	BrE
G03	can	1	LOB	general_prose	belles_lettres	2271	1961	BrE
G03	could	3	LOB	general_prose	belles_lettres	2271	1961	BrE
G03	may	0	LOB	general_prose	belles_lettres	2271	1961	BrE
G03	might	0	LOB	general_prose	belles_lettres	2271	1961	BrE
G03	must	1	LOB	general_prose	belles_lettres	2271	1961	BrE
G03	shall	0	LOB	general_prose	belles_lettres	2271	1961	BrE
G03	should	3	LOB	general_prose	belles_lettres	2271	1961	BrE
G03	will	0	LOB	general_prose	belles_lettres	2271	1961	BrE
G03	would	9	LOB	general_prose	belles_lettres	2271	1961	BrE
G04	can	0	LOB	general_prose	belles_lettres	2215	1961	BrE
G04	could	7	LOB	general_prose	belles_lettres	2215	1961	BrE
G04	may	0	LOB	general_prose	belles_lettres	2215	1961	BrE
G04	might	0	LOB	general_prose	belles_lettres	2215	1961	BrE
G04	must	1	LOB	general_prose	belles_lettres	2215	1961	BrE
G04	shall	0	LOB	general_prose	belles_lettres	2215	1961	BrE
G04	should	1	LOB	general_prose	belles_lettres	2215	1961	BrE
G04	will	0	LOB	general_prose	belles_lettres	2215	1961	BrE
G04	would	7	LOB	general_prose	belles_lettres	2215	1961	BrE
G05	can	0	LOB	general_prose	belles_lettres	2216	1961	BrE
G05	could	3	LOB	general_prose	belles_lettres	2216	1961	BrE
G05	may	0	LOB	general_prose	belles_lettres	2216	1961	BrE
G05	might	6	LOB	general_prose	belles_lettres	2216	1961	BrE
G05	must	5	LOB	general_prose	belles_lettres	2216	1961	BrE
G05	shall	0	LOB	general_prose	belles_lettres	2216	1961	BrE
G05	should	3	LOB	general_prose	belles_lettres	2216	1961	BrE
G05	will	0	LOB	general_prose	belles_lettres	2216	1961	BrE
G05	would	5	LOB	general_prose	belles_lettres	2216	1961	BrE
G06	can	2	LOB	general_prose	belles_lettres	2281	1961	BrE
G06	could	1	LOB	general_prose	belles_lettres	2281	1961	BrE
G06	may	7	LOB	general_prose	belles_lettres	2281	1961	BrE
G06	might	1	LOB	general_prose	belles_lettres	2281	1961	BrE
G06	must	2	LOB	general_prose	belles_lettres	2281	1961	BrE
G06	shall	0	LOB	general_prose	belles_lettres	2281	1961	BrE
G06	should	3	LOB	general_prose	belles_lettres	2281	1961	BrE
G06	will	2	LOB	general_prose	belles_lettres	2281	1961	BrE
G06	would	2	LOB	general_prose	belles_lettres	2281	1961	BrE
G07	can	0	LOB	general_prose	belles_lettres	2244	1961	BrE
G07	could	4	LOB	general_prose	belles_lettres	2244	1961	BrE
G07	may	1	LOB	general_prose	belles_lettres	2244	1961	BrE
G07	might	1	LOB	general_prose	belles_lettres	2244	1961	BrE
G07	must	1	LOB	general_prose	belles_lettres	2244	1961	BrE
G07	shall	0	LOB	general_prose	belles_lettres	2244	1961	BrE
G07	should	2	LOB	general_prose	belles_lettres	2244	1961	BrE
G07	will	1	LOB	general_prose	belles_lettres	2244	1961	BrE
G07	would	8	LOB	general_prose	belles_lettres	2244	1961	BrE
G08	can	3	LOB	general_prose	belles_lettres	2284	1961	BrE
G08	could	3	LOB	general_prose	belles_lettres	2284	1961	BrE
G08	may	4	LOB	general_prose	belles_lettres	2284	1961	BrE
G08	might	1	LOB	general_prose	belles_lettres	2284	1961	BrE
G08	must	2	LOB	general_prose	belles_lettres	2284	1961	BrE
G08	shall	0	LOB	general_prose	belles_lettres	2284	1961	BrE
G08	should	0	LOB	general_prose	belles_lettres	2284	1961	BrE
G08	will	4	LOB	general_prose	belles_lettres	2284	1961	BrE
G08	would	4	LOB	general_prose	belles_lettres	2284	1961	BrE
G09	can	0	LOB	general_prose	belles_lettres	2288	1961	BrE
G09	could	6	LOB	general_prose	belles_lettres	2288	1961	BrE
G09	may	1	LOB	general_prose	belles_lettres	2288	1961	BrE
G09	might	4	LOB	general_prose	belles_lettres	2288	1961	BrE
G09	must	1	LOB	general_prose	belles_lettres	2288	1961	BrE
G09	shall	0	LOB	general_prose	belles_lettres	2288	1961	BrE
G09	should	3	LOB	general_prose	belles_lettres	2288	1961	BrE
G09	will	7	LOB	general_prose	belles_lettres	2288	1961	BrE
G09	would	11	LOB	general_prose	belles_lettres	2288	1961	BrE
G10	can	2	LOB	general_prose	belles_lettres	2278	1961	BrE
G10	could	6	LOB	general_prose	belles_lettres	2278	1961	BrE
G10	may	0	LOB	general_prose	belles_lettres	2278	1961	BrE
G10	might	2	LOB	general_prose	belles_lettres	2278	1961	BrE
G10	must	2	LOB	general_prose	belles_lettres	2278	1961	BrE
G10	shall	0	LOB	general_prose	belles_lettres	2278	1961	BrE
G10	should	0	LOB	general_prose	belles_lettres	2278	1961	BrE
G10	will	2	LOB	general_prose	belles_lettres	2278	1961	BrE
G10	would	10	LOB	general_prose	belles_lettres	2278	1961	BrE
G11	can	1	LOB	general_prose	belles_lettres	2281	1961	BrE
G11	could	3	LOB	general_prose	belles_lettres	2281	1961	BrE
G11	may	1	LOB	general_prose	belles_lettres	2281	1961	BrE
G11	might	3	LOB	general_prose	belles_lettres	2281	1961	BrE
G11	must	6	LOB	general_prose	belles_lettres	2281	1961	BrE
G11	shall	0	LOB	general_prose	belles_lettres	2281	1961	BrE
G11	should	1	LOB	general_prose	belles_lettres	2281	1961	BrE
G11	will	0	LOB	general_prose	belles_lettres	2281	1961	BrE
G11	would	13	LOB	general_prose	belles_lettres	2281	1961	BrE
G12	can	1	LOB	general_prose	belles_lettres	2292	1961	BrE
G12	could	4	LOB	general_prose	belles_lettres	2292	1961	BrE
G12	may	2	LOB	general_prose	belles_lettres	2292	1961	BrE
G12	might	1	LOB	general_prose	belles_lettres	2292	1961	BrE
G12	must	0	LOB	general_prose	belles_lettres	2292	1961	BrE
